source;relationship;destination
IEEE Std 1522-2004;defines;testability characteristics
IEEE Std 1522-2004;defines;diagnosability characteristics
IEEE Std 1522-2004;defines;testability metrics
IEEE Std 1522-2004;defines;diagnosability metrics
IEEE Std 1522-2004;is based on;AI-ESTATE
AI-ESTATE;uses;a diagnostic model
Diagnostic model;supports;predictive metrics

Testability;is a type of;system design characteristic
Diagnosability;is a type of;system design characteristic
Testability;is related to;fault detection
Diagnosability;is related to;fault isolation

Characteristic;describes;system behavior under test
Metric;is a kind of;characteristic
Metric;can be evaluated by;analysis
Metric;can be measured during;operation and maintenance

The standard;distinguishes;predictive metrics
The standard;distinguishes;empirical metrics
Predictive metrics;are derived from;static diagnostic model
Empirical metrics;are derived from;collected maintenance data
Empirical metrics;are outside the scope of;IEEE Std 1522-2004

The standard;defines;fundamental measures
Fundamental measures;act as;building blocks
Building blocks;are used to define;testability metrics
Building blocks;are used to define;diagnosability metrics

Fault detection metrics;measure;fault detection capability
Fault isolation metrics;measure;fault isolation capability
Fault detection capability;depends on;available tests
Fault isolation capability;depends on;ambiguity groups

Ambiguity group;is a set of;indistinguishable faults
Fault isolation metrics;characterize;ambiguity group size
Fault isolation;improves when;ambiguity groups are smaller
